#"Steps"	"Temperature (K)"	"310K Weight"	"330.194K Weight"	"351.703K Weight"	"374.613K Weight"	"399.016K Weight"	"425.008K Weight"	"452.694K Weight"	"482.183K Weight"	"513.592K Weight"	"547.048K Weight"	"582.684K Weight"	"620.64K Weight"	"661.069K Weight"	"704.132K Weight"	"750K Weight"
84500	351.703	79.7235	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
85000	661.069	56.4184	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
85500	704.132	78.1088	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
86000	620.64	60.5279	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
86500	547.048	53.1029	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
87000	452.694	84.574	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
87500	425.008	66.9958	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
88000	482.183	94.2807	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
88500	310	114.005	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
89000	425.008	85.2718	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
89500	351.703	90.7662	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
90000	310	83.3095	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
90500	399.016	77.0587	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
91000	452.694	78.8557	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
91500	452.694	76.1063	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
92000	374.613	70.9897	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
92500	399.016	74.1667	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
93000	452.694	68.818	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
93500	704.132	75.8448	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
94000	620.64	55.2596	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
94500	750	53.666	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
95000	661.069	69.3867	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
95500	750	73.0173	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
96000	704.132	81.7537	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
96500	547.048	57.2592	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
97000	582.684	66.0374	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
97500	425.008	70.7238	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
98000	351.703	59.1415	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
98500	399.016	68.4521	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
99000	374.613	94.1689	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
99500	351.703	81.1834	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
100000	330.194	82.5083	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
100500	620.64	56.2425	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
101000	547.048	63.1468	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
101500	547.048	58.896	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
102000	547.048	62.9255	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
102500	351.703	138.193	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
103000	582.684	72.896	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
103500	452.694	72.626	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
104000	374.613	89.3202	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
104500	330.194	125.636	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
105000	351.703	91.7042	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
105500	750	73.6871	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
106000	310	97.2178	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
106500	452.694	106.858	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
107000	750	72.5837	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
107500	330.194	89.7835	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
108000	351.703	86.3105	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
108500	547.048	75.1939	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
109000	452.694	58.9497	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
109500	425.008	63.5516	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
110000	374.613	85.0036	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
110500	513.592	59.5199	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
111000	425.008	48.2206	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
111500	482.183	47.6091	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
112000	374.613	64.8781	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
112500	310	124.257	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
113000	620.64	70.9661	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
113500	661.069	49.8759	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
114000	582.684	55.363	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
114500	582.684	55.0539	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
115000	425.008	52.7053	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
115500	704.132	52.6674	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
116000	399.016	55.5807	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
116500	482.183	69.3127	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
117000	351.703	80.7313	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
117500	425.008	54.134	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
118000	704.132	60.9765	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
118500	620.64	80.5138	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
119000	399.016	86.2394	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
119500	750	62.2874	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
120000	661.069	62.2019	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
120500	351.703	89.5676	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
121000	425.008	66.6796	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
121500	330.194	131.594	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
122000	351.703	89.2643	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
122500	374.613	78.9824	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
123000	351.703	69.6404	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
123500	547.048	74.0175	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
124000	425.008	63.0178	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
124500	661.069	54.5529	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
125000	374.613	82.8523	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
125500	661.069	53.7637	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
126000	750	60.414	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
126500	661.069	52.0735	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
127000	620.64	62.815	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
127500	310	103.611	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
128000	330.194	90.2294	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
128500	330.194	98.9564	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
129000	310	91.5374	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
129500	513.592	71.9295	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
130000	620.64	76.2342	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
130500	330.194	103.878	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
131000	547.048	58.0125	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
131500	547.048	84.3314	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
132000	330.194	78.0734	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
132500	750	54.9934	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
133000	330.194	91.2731	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
133500	482.183	63.5967	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
134000	330.194	104.588	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
134500	620.64	62.164	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
135000	513.592	67.4469	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
135500	310	80.2466	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
136000	547.048	86.5204	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
136500	330.194	85.1347	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
137000	399.016	69.1724	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
137500	425.008	92.3792	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
138000	582.684	48.9497	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
138500	374.613	110.477	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
139000	330.194	86.9328	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
139500	374.613	71.8448	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
140000	374.613	84.8967	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
140500	750	67.9488	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
141000	547.048	69.713	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
141500	310	99.9515	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
142000	310	84.5861	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
142500	351.703	80.7753	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
143000	482.183	81.5814	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
143500	425.008	45.2551	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
144000	351.703	75.3633	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
144500	374.613	54.8755	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
145000	452.694	69.6663	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
145500	750	59.3573	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
146000	399.016	62.3276	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
146500	513.592	65.9137	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
147000	750	50.0542	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
147500	620.64	69.1922	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
148000	310	143.168	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
148500	704.132	63.1891	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
149000	351.703	101.977	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
149500	582.684	59.997	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
150000	330.194	76.1055	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
150500	482.183	83.2614	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
151000	425.008	50.2063	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
151500	452.694	88.3929	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
152000	452.694	64.0357	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
152500	330.194	58.6235	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
153000	547.048	67.3002	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
153500	399.016	61.7525	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
154000	661.069	62.9192	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
154500	661.069	55.5882	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
155000	704.132	73.9986	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
155500	310	100.426	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
156000	582.684	73.211	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
156500	661.069	67.171	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
157000	452.694	92.6003	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
157500	482.183	87.5136	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
158000	620.64	61.4792	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
158500	513.592	78.5646	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
159000	425.008	66.1411	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
159500	351.703	81.7519	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
160000	351.703	90.1168	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
160500	547.048	47.3522	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
161000	482.183	62.0512	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
161500	661.069	79.522	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
162000	330.194	82.6853	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
162500	310	83.3095	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
163000	661.069	69.6948	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
163500	704.132	51.5679	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
164000	399.016	73.023	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
164500	482.183	82.3698	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
165000	330.194	101.92	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
165500	582.684	65.6192	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
166000	620.64	69.4954	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
166500	661.069	60.5734	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
