"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"347.828K Weight"	"390.272K Weight"	"437.895K Weight"	"491.33K Weight"	"551.284K Weight"	"618.555K Weight"	"694.035K Weight"	"778.725K Weight"	"873.75K Weight"	"980.37K Weight"	"1100K Weight"
709500	390.272	77.6613	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
710000	778.725	74.7633	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
710500	437.895	85.0924	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
711000	873.75	59.0258	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
711500	437.895	83.1022	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
712000	551.284	85.4891	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
712500	618.555	69.6147	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
713000	437.895	87.7916	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
713500	491.33	84.8087	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
714000	694.035	70.8174	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
714500	778.725	68.7782	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
715000	694.035	70.074	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
715500	390.272	113.372	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
716000	310	114.709	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
716500	390.272	82.5969	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
717000	491.33	88.064	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
717500	491.33	70.9848	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
718000	491.33	98.1989	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
718500	437.895	83.9044	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
719000	437.895	87.6247	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
719500	390.272	84.7043	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
720000	491.33	80.6455	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
720500	437.895	92.0358	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
721000	551.284	70.624	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
721500	980.37	86.5648	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
722000	437.895	83.4376	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
722500	491.33	72.4119	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
723000	980.37	64.032	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
723500	1100	70.191	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
724000	618.555	69.3513	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
724500	491.33	80.0561	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
725000	347.828	71.8825	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
725500	390.272	73.0002	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
726000	980.37	72.2145	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
726500	347.828	83.5783	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
727000	390.272	80.7502	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
727500	778.725	81.0449	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
728000	437.895	72.8899	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
728500	694.035	72.6371	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
729000	491.33	75.9377	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
729500	437.895	79.3809	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
730000	694.035	87.6338	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
730500	390.272	94.4262	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
731000	873.75	77.9141	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
731500	980.37	66.9169	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
732000	618.555	74.8796	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
732500	437.895	78.4224	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
733000	347.828	115.237	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
733500	618.555	71.9136	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
734000	618.555	79.2529	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
734500	347.828	80.4235	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
735000	491.33	68.1326	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
735500	1100	71.525	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
736000	980.37	64.4547	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
736500	390.272	88.4505	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
737000	551.284	80.3471	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
737500	437.895	81.2725	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
738000	347.828	92.3248	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
738500	694.035	73.9095	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
739000	618.555	77.064	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
739500	618.555	79.72	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
740000	347.828	121.243	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
740500	873.75	84.7473	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
741000	980.37	78.3175	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
741500	437.895	86.4783	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
742000	491.33	72.3119	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
742500	551.284	76.9781	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
743000	778.725	88.2124	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
743500	1100	64.7075	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
744000	1100	66.429	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
744500	437.895	66.5894	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
745000	551.284	73.9327	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
745500	618.555	78.5464	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
746000	1100	67.8694	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
746500	390.272	83.3433	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
747000	551.284	78.1	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
747500	873.75	78.2985	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
748000	694.035	70.5425	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
748500	437.895	64.2481	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
749000	551.284	76.1795	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
749500	310	137.499	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
750000	618.555	78.0573	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
750500	347.828	140.447	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
751000	778.725	73.7462	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
751500	437.895	103.299	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
752000	618.555	79.616	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
752500	980.37	46.6101	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
753000	1100	56.6162	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
753500	618.555	70.5495	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
754000	491.33	64.1779	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
754500	618.555	100.5	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
755000	980.37	66.3326	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
755500	310	97.399	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
756000	310	129.752	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
756500	310	147.798	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
757000	1100	70.6347	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
757500	1100	57.2984	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
758000	437.895	89.9734	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
758500	694.035	74.8975	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
759000	618.555	69.4045	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
759500	873.75	78.4379	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
760000	310	86.6028	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
760500	491.33	79.5788	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
761000	1100	77.1274	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
761500	310	138.752	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
762000	491.33	85.7829	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
762500	437.895	61.3629	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
763000	437.895	73.2134	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
763500	1100	63.8159	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
764000	491.33	90.3971	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
764500	491.33	68.198	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
765000	694.035	65.4114	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
765500	980.37	72.6056	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
766000	694.035	64.9133	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
766500	1100	49.4387	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
767000	980.37	63.5195	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
767500	390.272	113.67	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
768000	618.555	71.7242	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
768500	310	112.444	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
769000	390.272	106.953	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
769500	1100	61.2017	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
770000	491.33	80.8601	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
770500	310	135.736	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
771000	694.035	69.4342	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
771500	390.272	85.0399	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
772000	310	114.826	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
772500	551.284	73.4623	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
773000	778.725	66.2342	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
773500	551.284	62.0711	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
774000	980.37	63.6228	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
774500	694.035	60.9766	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
775000	694.035	68.6269	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
775500	694.035	69.1288	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
776000	390.272	53.0832	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
776500	873.75	84.6041	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
777000	1100	57.1881	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
777500	694.035	52.7714	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
778000	310	81.8127	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
778500	873.75	65.1578	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
779000	694.035	57.3853	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
779500	1100	73.1305	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
780000	980.37	52.787	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
780500	491.33	58.6949	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
781000	873.75	67.9639	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
781500	491.33	62.3692	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
782000	1100	51.0559	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
782500	873.75	57.9776	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
783000	618.555	62.6535	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
783500	778.725	45.1474	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
784000	347.828	99.1152	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
784500	980.37	69.8724	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
785000	347.828	115.449	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
785500	437.895	87.199	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
786000	873.75	45.2945	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
786500	778.725	55.5937	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
787000	491.33	105.951	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
787500	347.828	92.4015	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
788000	873.75	52.7459	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
788500	491.33	60.1193	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
789000	778.725	58.46	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
789500	1100	69.416	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
790000	980.37	56.3215	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
790500	347.828	90.5353	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
791000	778.725	83.2138	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
791500	347.828	131.343	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
792000	618.555	60.2859	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
792500	437.895	68.5722	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
793000	347.828	119.709	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
793500	390.272	101.509	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
794000	390.272	98.9585	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
794500	491.33	89.0878	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
795000	873.75	73.6961	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
795500	618.555	70.2652	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
796000	778.725	91.2109	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
796500	491.33	83.6892	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
797000	347.828	136.657	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
797500	310	161.768	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
798000	618.555	72.0831	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
798500	390.272	75.9082	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
799000	390.272	90.946	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
799500	618.555	96.811	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
800000	1100	71.316	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
800500	873.75	71.4628	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
801000	778.725	76.6393	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
801500	491.33	84.6003	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
802000	551.284	82.1988	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
802500	437.895	86.2788	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
803000	491.33	71.0869	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
803500	437.895	97.426	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
804000	980.37	59.3857	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
804500	873.75	76.7446	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
