"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"347.828K Weight"	"390.272K Weight"	"437.895K Weight"	"491.33K Weight"	"551.284K Weight"	"618.555K Weight"	"694.035K Weight"	"778.725K Weight"	"873.75K Weight"	"980.37K Weight"	"1100K Weight"
453850	694.035	65.6466	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
453900	491.33	81.2243	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
453950	491.33	79.5765	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454000	551.284	87.2326	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454050	873.75	73.9647	0.354793	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454100	778.725	67.281	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454150	618.555	74.8853	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454200	390.272	77.7359	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454250	551.284	70.3775	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454300	980.37	59.3335	0.316207	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454350	491.33	86.2633	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454400	491.33	81.2077	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454450	694.035	74.0238	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454500	551.284	79.9697	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454550	347.828	87.4521	0.891245	0	4.8554	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454600	551.284	76.4056	0.562323	0	4.8554	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454650	980.37	70.3088	0.316207	0	4.8554	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454700	310	87.5062	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454750	618.555	64.9822	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454800	491.33	79.2328	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454850	491.33	74.8482	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454900	618.555	75.1688	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
454950	437.895	83.2613	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455000	694.035	65.009	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455050	491.33	92.1731	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455100	551.284	77.3021	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455150	694.035	61.1278	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455200	437.895	94.8737	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455250	618.555	65.0435	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455300	778.725	87.4905	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455350	694.035	80.1762	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455400	980.37	63.7397	0.316207	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455450	310	121.795	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455500	437.895	83.7369	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455550	778.725	80.2902	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455600	618.555	73.5308	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455650	491.33	78.1615	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455700	778.725	72.4568	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455750	347.828	90.0107	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455800	551.284	79.6264	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455850	618.555	80.004	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455900	437.895	89.0124	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
455950	437.895	97.4124	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456000	694.035	74.89	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456050	873.75	80.7098	0.354793	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456100	618.555	88.5503	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456150	618.555	67.4585	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456200	491.33	83.1821	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456250	491.33	70.6275	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456300	390.272	90.0003	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456350	437.895	73.9577	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456400	491.33	75.8897	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456450	778.725	66.8287	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456500	778.725	69.254	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456550	618.555	83.374	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456600	980.37	73.6485	0.316207	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456650	310	102.597	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456700	778.725	69.8557	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456750	551.284	88.7456	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456800	778.725	64.8032	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456850	390.272	106.082	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456900	390.272	82.5304	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
456950	551.284	63.7766	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457000	694.035	88.3153	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457050	390.272	100.148	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457100	310	114.038	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457150	491.33	82.6429	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457200	390.272	79.6125	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457250	437.895	72.4477	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457300	778.725	77.1309	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457350	618.555	73.0364	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457400	390.272	82.0621	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457450	437.895	66.8816	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457500	1100	69.1504	0.281818	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457550	491.33	96.4124	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457600	551.284	83.9269	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457650	491.33	81.3652	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457700	873.75	74.465	0.354793	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457750	390.272	101.893	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457800	347.828	80.994	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457850	618.555	71.7583	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457900	390.272	106.711	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
457950	551.284	88.6973	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458000	618.555	74.9559	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458050	1100	80.8601	0.281818	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458100	980.37	62.5254	0.316207	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458150	347.828	97.6743	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458200	778.725	117.635	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458250	347.828	88.6282	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458300	618.555	89.9264	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458350	873.75	71.3308	0.354793	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458400	1100	83.3458	0.281818	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458450	310	113.981	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458500	1100	63.8181	0.281818	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458550	347.828	101.596	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458600	694.035	81.6724	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458650	551.284	101.123	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458700	310	150.675	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458750	618.555	87.4325	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458800	310	140.861	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458850	437.895	105.588	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458900	778.725	67.2033	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
458950	390.272	113.015	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459000	618.555	72.6475	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459050	310	181.235	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459100	310	109.873	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459150	491.33	110.767	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459200	390.272	99.9837	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459250	1100	97.9014	0.281818	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459300	310	153.117	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459350	310	137.358	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459400	310	114.845	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459450	347.828	95.0438	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459500	437.895	107.276	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459550	437.895	89.8953	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459600	347.828	95.7888	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459650	873.75	80.3156	0.354793	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459700	310	152.535	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459750	437.895	95.2922	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459800	491.33	106.606	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459850	437.895	90.7044	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459900	310	110.577	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
459950	390.272	85.4642	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460000	310	95.7339	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460050	980.37	85.4943	0.316207	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460100	310	123.064	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460150	390.272	110.709	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460200	347.828	118.775	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460250	1100	91.6052	0.281818	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460300	310	136.442	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460350	437.895	94.0549	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460400	390.272	110.946	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460450	390.272	95.5424	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460500	778.725	99.0807	0.398087	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460550	310	181.981	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460600	390.272	107.817	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460650	390.272	106.539	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460700	310	145.424	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460750	437.895	100.727	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460800	551.284	99.0655	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460850	437.895	110.644	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460900	694.035	94.6715	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
460950	310	105.632	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461000	390.272	97.5234	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461050	310	116.221	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461100	390.272	89.8888	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461150	437.895	110.86	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461200	390.272	88.317	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461250	694.035	85.2476	0.446663	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461300	437.895	86.8296	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461350	347.828	93.0693	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461400	618.555	78.7724	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461450	491.33	95.7839	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461500	390.272	90.0135	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461550	618.555	84	0.501168	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461600	437.895	83.9193	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461650	390.272	94.3067	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461700	491.33	90.6637	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461750	310	97.0512	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461800	873.75	84.3174	0.354793	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461850	310	150.537	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461900	551.284	91.3157	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
461950	551.284	102.09	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462000	390.272	115.308	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462050	347.828	86.5967	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462100	437.895	110.867	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462150	551.284	83.8323	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462200	310	127.818	1	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462250	437.895	107.337	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462300	390.272	127.615	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462350	347.828	92.8704	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462400	437.895	106.436	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462450	551.284	95.0425	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462500	347.828	94.5162	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462550	347.828	92.8633	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462600	347.828	105.972	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462650	437.895	87.6209	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462700	390.272	95.7671	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462750	551.284	91.9358	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462800	390.272	101.331	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462850	347.828	100.547	0.891245	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462900	390.272	96.8871	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
462950	437.895	90.5877	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
463000	437.895	85.0091	0.707932	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
463050	390.272	86.1264	0.794318	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
463100	551.284	88.3103	0.562323	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
463150	491.33	82.7631	0.630941	0	4.85541	8.78365	11.8807	14.1398	16.3842	18.1586	19.6169	20.7891	22.0478	22.9224	23.736
