"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"353.769K Weight"	"403.717K Weight"	"460.718K Weight"	"525.767K Weight"	"600K Weight"
49500	353.769	1006.87	0.876278	0	-1	63	127	127	191
49600	353.769	974.044	0.876278	0	-1	63	127	127	191
49700	353.769	993.768	0.876278	0	-1	63	127	127	191
49800	353.769	930.411	0.876278	0	-1	63	127	127	191
49900	353.769	926.646	0.876278	0	-1	63	127	127	191
50000	600	973.602	0.516667	0	-1	63	127	127	127
50100	600	1000.17	0.516667	0	-1	63	127	127	127
50200	600	1071.52	0.516667	0	-1	63	127	127	127
50300	600	1015.21	0.516667	0	-1	63	127	127	127
50400	600	1066.93	0.516667	0	-1	63	127	127	127
50500	310	1101.03	1	0	63	127	191	191	191
50600	310	927.44	1	0	63	127	191	191	191
50700	310	901.87	1	0	63	127	191	191	191
50800	310	970.719	1	0	63	127	191	191	191
50900	310	889.019	1	0	63	127	191	191	191
51000	460.718	901.33	0.672862	0	63	127	127	191	191
51100	460.718	990.355	0.672862	0	63	127	127	191	191
51200	460.718	1080.88	0.672862	0	63	127	127	191	191
51300	460.718	1046.33	0.672862	0	63	127	127	191	191
51400	460.718	1064.57	0.672862	0	63	127	127	191	191
51500	403.717	1030.97	0.767864	0	63	63	127	191	191
51600	403.717	1041.97	0.767864	0	63	63	127	191	191
51700	403.717	1007.93	0.767864	0	63	63	127	191	191
51800	403.717	1009.53	0.767864	0	63	63	127	191	191
51900	403.717	1023.19	0.767864	0	63	63	127	191	191
52000	525.767	986.073	0.589615	0	63	63	127	127	191
52100	525.767	1128.88	0.589615	0	63	63	127	127	191
52200	525.767	1041.77	0.589615	0	63	63	127	127	191
52300	525.767	1092.04	0.589615	0	63	63	127	127	191
52400	525.767	979.232	0.589615	0	63	63	127	127	191
52500	353.769	1058.84	0.876278	0	-1	63	127	127	191
52600	353.769	979.406	0.876278	0	-1	63	127	127	191
52700	353.769	960.952	0.876278	0	-1	63	127	127	191
52800	353.769	1004.97	0.876278	0	-1	63	127	127	191
52900	353.769	911.659	0.876278	0	-1	63	127	127	191
53000	600	920.838	0.516667	0	-1	63	127	127	127
53100	600	1063.96	0.516667	0	-1	63	127	127	127
53200	600	1079.79	0.516667	0	-1	63	127	127	127
53300	600	1095.46	0.516667	0	-1	63	127	127	127
53400	600	1066.38	0.516667	0	-1	63	127	127	127
53500	310	1041.79	1	0	63	127	191	191	191
53600	310	938.094	1	0	63	127	191	191	191
53700	310	905.201	1	0	63	127	191	191	191
53800	310	868.853	1	0	63	127	191	191	191
53900	310	842.539	1	0	63	127	191	191	191
54000	460.718	901.087	0.672862	0	63	127	127	191	191
54100	460.718	948.414	0.672862	0	63	127	127	191	191
54200	460.718	993.451	0.672862	0	63	127	127	191	191
54300	460.718	954.061	0.672862	0	63	127	127	191	191
54400	460.718	1038.7	0.672862	0	63	127	127	191	191
54500	403.717	992.641	0.767864	0	63	63	127	191	191
54600	403.717	944.796	0.767864	0	63	63	127	191	191
54700	403.717	952.956	0.767864	0	63	63	127	191	191
54800	403.717	924.058	0.767864	0	63	63	127	191	191
54900	403.717	910.158	0.767864	0	63	63	127	191	191
55000	525.767	966.429	0.589615	0	63	63	127	127	191
55100	525.767	1018.25	0.589615	0	63	63	127	127	191
55200	525.767	1001.29	0.589615	0	63	63	127	127	191
55300	525.767	1017.68	0.589615	0	63	63	127	127	191
55400	525.767	1108.73	0.589615	0	63	63	127	127	191
55500	353.769	1096.43	0.876278	0	-1	63	127	127	191
55600	353.769	961.074	0.876278	0	-1	63	127	127	191
55700	353.769	968.521	0.876278	0	-1	63	127	127	191
55800	353.769	935.257	0.876278	0	-1	63	127	127	191
55900	353.769	919.941	0.876278	0	-1	63	127	127	191
56000	600	912.292	0.516667	0	-1	63	127	127	127
56100	600	1018.04	0.516667	0	-1	63	127	127	127
56200	600	1047.5	0.516667	0	-1	63	127	127	127
56300	600	1130.49	0.516667	0	-1	63	127	127	127
56400	600	1154	0.516667	0	-1	63	127	127	127
56500	310	1085.23	1	0	63	127	191	191	191
56600	310	943.906	1	0	63	127	191	191	191
56700	310	891.969	1	0	63	127	191	191	191
56800	310	926.961	1	0	63	127	191	191	191
56900	310	903.103	1	0	63	127	191	191	191
57000	460.718	834.243	0.672862	0	63	127	127	191	191
57100	460.718	963.543	0.672862	0	63	127	127	191	191
57200	460.718	960.183	0.672862	0	63	127	127	191	191
57300	460.718	977.398	0.672862	0	63	127	127	191	191
57400	460.718	1010.86	0.672862	0	63	127	127	191	191
57500	403.717	1006.96	0.767864	0	63	63	127	191	191
57600	403.717	1021.06	0.767864	0	63	63	127	191	191
57700	403.717	965.343	0.767864	0	63	63	127	191	191
57800	403.717	969.711	0.767864	0	63	63	127	191	191
57900	403.717	950.965	0.767864	0	63	63	127	191	191
58000	525.767	955.666	0.589615	0	63	63	127	127	191
58100	525.767	1030.3	0.589615	0	63	63	127	127	191
58200	525.767	1110.32	0.589615	0	63	63	127	127	191
58300	525.767	1048.91	0.589615	0	63	63	127	127	191
58400	525.767	1000.18	0.589615	0	63	63	127	127	191
58500	353.769	1013.86	0.876278	0	-1	63	127	127	191
58600	353.769	959.507	0.876278	0	-1	63	127	127	191
58700	353.769	942.696	0.876278	0	-1	63	127	127	191
58800	353.769	947.705	0.876278	0	-1	63	127	127	191
58900	353.769	964.532	0.876278	0	-1	63	127	127	191
59000	600	943.891	0.516667	0	-1	63	127	127	127
59100	600	1058.46	0.516667	0	-1	63	127	127	127
59200	600	1069.22	0.516667	0	-1	63	127	127	127
59300	600	1071.72	0.516667	0	-1	63	127	127	127
59400	600	1070.42	0.516667	0	-1	63	127	127	127
59500	310	1040.61	1	0	63	127	191	191	191
59600	310	934.975	1	0	63	127	191	191	191
59700	310	897.688	1	0	63	127	191	191	191
59800	310	948.677	1	0	63	127	191	191	191
59900	310	905.861	1	0	63	127	191	191	191
60000	460.718	908.757	0.672862	0	63	127	127	191	191
60100	460.718	1013.38	0.672862	0	63	127	127	191	191
60200	460.718	1003.99	0.672862	0	63	127	127	191	191
60300	460.718	1077.19	0.672862	0	63	127	127	191	191
60400	460.718	1030.11	0.672862	0	63	127	127	191	191
60500	403.717	1039.13	0.767864	0	63	63	127	191	191
60600	403.717	1021.99	0.767864	0	63	63	127	191	191
60700	403.717	994.821	0.767864	0	63	63	127	191	191
60800	403.717	941.88	0.767864	0	63	63	127	191	191
60900	403.717	1003.25	0.767864	0	63	63	127	191	191
61000	525.767	992.7	0.589615	0	63	63	127	127	191
61100	525.767	1045.62	0.589615	0	63	63	127	127	191
61200	525.767	1088.64	0.589615	0	63	63	127	127	191
61300	525.767	1034.43	0.589615	0	63	63	127	127	191
61400	525.767	1069.82	0.589615	0	63	63	127	127	191
61500	353.769	1074.82	0.876278	0	-1	63	127	127	191
61600	353.769	1005.68	0.876278	0	-1	63	127	127	191
61700	353.769	968.773	0.876278	0	-1	63	127	127	191
61800	353.769	989.127	0.876278	0	-1	63	127	127	191
61900	353.769	975.536	0.876278	0	-1	63	127	127	191
62000	600	958.459	0.516667	0	-1	63	127	127	127
62100	600	998.115	0.516667	0	-1	63	127	127	127
62200	600	1134.52	0.516667	0	-1	63	127	127	127
62300	600	1131.64	0.516667	0	-1	63	127	127	127
62400	600	1085.2	0.516667	0	-1	63	127	127	127
62500	310	1128.44	1	0	63	127	191	191	191
62600	310	969.447	1	0	63	127	191	191	191
62700	310	915.812	1	0	63	127	191	191	191
62800	310	902.781	1	0	63	127	191	191	191
62900	310	940.19	1	0	63	127	191	191	191
63000	460.718	879.864	0.672862	0	63	127	127	191	191
63100	460.718	999.529	0.672862	0	63	127	127	191	191
63200	460.718	1034.48	0.672862	0	63	127	127	191	191
63300	460.718	1017.61	0.672862	0	63	127	127	191	191
63400	460.718	1053.96	0.672862	0	63	127	127	191	191
63500	403.717	966.91	0.767864	0	63	63	127	191	191
63600	403.717	977.007	0.767864	0	63	63	127	191	191
63700	403.717	1012.36	0.767864	0	63	63	127	191	191
63800	403.717	949.693	0.767864	0	63	63	127	191	191
63900	403.717	958.622	0.767864	0	63	63	127	191	191
64000	525.767	978.867	0.589615	0	63	63	127	127	191
64100	525.767	1030.03	0.589615	0	63	63	127	127	191
64200	525.767	1040.89	0.589615	0	63	63	127	127	191
64300	525.767	1152.66	0.589615	0	63	63	127	127	191
64400	525.767	1055.57	0.589615	0	63	63	127	127	191
64500	353.769	1016.65	0.876278	0	-1	63	127	127	191
64600	353.769	996.009	0.876278	0	-1	63	127	127	191
64700	353.769	990.986	0.876278	0	-1	63	127	127	191
64800	353.769	996.658	0.876278	0	-1	63	127	127	191
64900	353.769	1004.92	0.876278	0	-1	63	127	127	191
65000	600	993.887	0.516667	0	-1	63	127	127	127
65100	600	1154.52	0.516667	0	-1	63	127	127	127
65200	600	1118.52	0.516667	0	-1	63	127	127	127
65300	600	1162.33	0.516667	0	-1	63	127	127	127
65400	600	1186.12	0.516667	0	-1	63	127	127	127
65500	310	1075.5	1	0	63	127	191	191	191
65600	310	911.961	1	0	63	127	191	191	191
65700	310	889.063	1	0	63	127	191	191	191
65800	310	906.228	1	0	63	127	191	191	191
65900	310	933.43	1	0	63	127	191	191	191
66000	460.718	930.844	0.672862	0	63	127	127	191	191
66100	460.718	967.594	0.672862	0	63	127	127	191	191
66200	460.718	971.429	0.672862	0	63	127	127	191	191
66300	460.718	1066.35	0.672862	0	63	127	127	191	191
66400	460.718	1066.4	0.672862	0	63	127	127	191	191
66500	403.717	1031.04	0.767864	0	63	63	127	191	191
66600	403.717	1006.75	0.767864	0	63	63	127	191	191
66700	403.717	998.943	0.767864	0	63	63	127	191	191
66800	403.717	969.292	0.767864	0	63	63	127	191	191
66900	403.717	1007.86	0.767864	0	63	63	127	191	191
67000	525.767	1025.38	0.589615	0	63	63	127	127	191
67100	525.767	1092.83	0.589615	0	63	63	127	127	191
67200	525.767	1176.21	0.589615	0	63	63	127	127	191
67300	525.767	1146.51	0.589615	0	63	63	127	127	191
67400	525.767	1066	0.589615	0	63	63	127	127	191
67500	353.769	1023.97	0.876278	0	-1	63	127	127	191
67600	353.769	967.805	0.876278	0	-1	63	127	127	191
67700	353.769	996.502	0.876278	0	-1	63	127	127	191
67800	353.769	934.194	0.876278	0	-1	63	127	127	191
67900	353.769	911.986	0.876278	0	-1	63	127	127	191
68000	600	968.141	0.516667	0	-1	63	127	127	127
68100	600	1066.56	0.516667	0	-1	63	127	127	127
68200	600	1140.91	0.516667	0	-1	63	127	127	127
68300	600	1149.91	0.516667	0	-1	63	127	127	127
68400	600	1102.87	0.516667	0	-1	63	127	127	127
68500	310	1084.88	1	0	31	95	159	159	159
68600	310	960.531	1	0	31	95	159	159	159
68700	310	902.712	1	0	31	95	159	159	159
68800	310	951.132	1	0	31	95	159	159	159
68900	310	934.139	1	0	31	95	159	159	159
69000	460.718	948.295	0.672862	0	31	95	127	159	159
69100	460.718	967.535	0.672862	0	31	95	127	159	159
69200	460.718	1086.21	0.672862	0	31	95	127	159	159
69300	460.718	995.06	0.672862	0	31	95	127	159	159
69400	460.718	1057.86	0.672862	0	31	95	127	159	159
69500	403.717	1043.13	0.767864	0	31	63	127	159	159
69600	403.717	1014.32	0.767864	0	31	63	127	159	159
69700	403.717	1070.44	0.767864	0	31	63	127	159	159
69800	403.717	1013.11	0.767864	0	31	63	127	159	159
69900	403.717	976.217	0.767864	0	31	63	127	159	159
70000	525.767	973.07	0.589615	0	31	63	127	127	159
70100	525.767	1070.84	0.589615	0	31	63	127	127	159
70200	525.767	1040.9	0.589615	0	31	63	127	127	159
70300	525.767	1121.85	0.589615	0	31	63	127	127	159
70400	525.767	1134.85	0.589615	0	31	63	127	127	159
70500	310	1083.11	1	0	63	95	159	159	191
70600	310	981.156	1	0	63	95	159	159	191
70700	310	948.472	1	0	63	95	159	159	191
70800	310	963.988	1	0	63	95	159	159	191
70900	310	987.25	1	0	63	95	159	159	191
71000	460.718	927.05	0.672862	0	63	95	127	159	191
71100	460.718	1023.26	0.672862	0	63	95	127	159	191
71200	460.718	1007.28	0.672862	0	63	95	127	159	191
71300	460.718	1044.95	0.672862	0	63	95	127	159	191
71400	460.718	1017.48	0.672862	0	63	95	127	159	191
71500	353.769	984.421	0.876278	0	31	95	127	159	191
71600	353.769	962.186	0.876278	0	31	95	127	159	191
71700	353.769	1006.12	0.876278	0	31	95	127	159	191
71800	353.769	1012.14	0.876278	0	31	95	127	159	191
71900	353.769	968.242	0.876278	0	31	95	127	159	191
72000	403.717	1014.76	0.767864	0	31	63	127	159	191
72100	403.717	1051	0.767864	0	31	63	127	159	191
72200	403.717	969.652	0.767864	0	31	63	127	159	191
72300	403.717	997.393	0.767864	0	31	63	127	159	191
72400	403.717	964.749	0.767864	0	31	63	127	159	191
72500	310	1024.89	1	0	63	95	159	191	223
72600	310	953.506	1	0	63	95	159	191	223
72700	310	993.031	1	0	63	95	159	191	223
72800	310	932.165	1	0	63	95	159	191	223
72900	310	918.995	1	0	63	95	159	191	223
73000	600	918.41	0.516667	0	63	95	159	191	191
73100	600	1149.1	0.516667	0	63	95	159	191	191
73200	600	1136.16	0.516667	0	63	95	159	191	191
73300	600	1062.2	0.516667	0	63	95	159	191	191
73400	600	1088.86	0.516667	0	63	95	159	191	191
73500	460.718	1069.32	0.672862	0	63	95	127	191	191
73600	460.718	1027.62	0.672862	0	63	95	127	191	191
73700	460.718	1040.34	0.672862	0	63	95	127	191	191
73800	460.718	1033.17	0.672862	0	63	95	127	191	191
73900	460.718	988.641	0.672862	0	63	95	127	191	191
74000	525.767	945.207	0.589615	0	63	95	127	159	191
74100	525.767	1003.49	0.589615	0	63	95	127	159	191
74200	525.767	1015.53	0.589615	0	63	95	127	159	191
74300	525.767	1019.95	0.589615	0	63	95	127	159	191
74400	525.767	1057.16	0.589615	0	63	95	127	159	191
74500	353.769	1011.09	0.876278	0	31	95	127	159	191
74600	353.769	913.386	0.876278	0	31	95	127	159	191
74700	353.769	951.371	0.876278	0	31	95	127	159	191
74800	353.769	938.12	0.876278	0	31	95	127	159	191
74900	353.769	930.307	0.876278	0	31	95	127	159	191
75000	600	916.988	0.516667	0	31	95	127	159	159
75100	600	993.133	0.516667	0	31	95	127	159	159
75200	600	1093.34	0.516667	0	31	95	127	159	159
75300	600	1064.75	0.516667	0	31	95	127	159	159
75400	600	1102.34	0.516667	0	31	95	127	159	159
75500	310	1140.61	1	0	63	127	159	191	191
75600	310	939.609	1	0	63	127	159	191	191
75700	310	926.89	1	0	63	127	159	191	191
75800	310	913.469	1	0	63	127	159	191	191
75900	310	924.676	1	0	63	127	159	191	191
76000	403.717	1003.19	0.767864	0	63	95	159	191	191
76100	403.717	1022.34	0.767864	0	63	95	159	191	191
76200	403.717	981.587	0.767864	0	63	95	159	191	191
76300	403.717	979.881	0.767864	0	63	95	159	191	191
76400	403.717	985.419	0.767864	0	63	95	159	191	191
76500	460.718	979.296	0.672862	0	63	95	127	191	191
76600	460.718	979.401	0.672862	0	63	95	127	191	191
76700	460.718	995.813	0.672862	0	63	95	127	191	191
76800	460.718	1017.64	0.672862	0	63	95	127	191	191
76900	460.718	1037.32	0.672862	0	63	95	127	191	191
77000	525.767	1042.67	0.589615	0	63	95	127	159	191
77100	525.767	1055.61	0.589615	0	63	95	127	159	191
77200	525.767	1115.55	0.589615	0	63	95	127	159	191
77300	525.767	1076.7	0.589615	0	63	95	127	159	191
77400	525.767	1124.81	0.589615	0	63	95	127	159	191
77500	353.769	1117.69	0.876278	0	31	95	127	159	191
77600	353.769	1001.95	0.876278	0	31	95	127	159	191
77700	353.769	994.574	0.876278	0	31	95	127	159	191
77800	353.769	955.848	0.876278	0	31	95	127	159	191
77900	353.769	987.626	0.876278	0	31	95	127	159	191
78000	600	904.477	0.516667	0	31	95	127	159	159
78100	600	1045.11	0.516667	0	31	95	127	159	159
78200	600	1090.4	0.516667	0	31	95	127	159	159
78300	600	1141.24	0.516667	0	31	95	127	159	159
78400	600	1118.37	0.516667	0	31	95	127	159	159
78500	310	1094.74	1	0	63	127	159	191	191
78600	310	968.619	1	0	63	127	159	191	191
78700	310	944.145	1	0	63	127	159	191	191
78800	310	947.482	1	0	63	127	159	191	191
78900	310	954.228	1	0	63	127	159	191	191
79000	525.767	927.985	0.589615	0	63	127	159	159	191
79100	525.767	1080.24	0.589615	0	63	127	159	159	191
79200	525.767	1024.14	0.589615	0	63	127	159	159	191
79300	525.767	1071.97	0.589615	0	63	127	159	159	191
79400	525.767	1062.15	0.589615	0	63	127	159	159	191
79500	403.717	1045.88	0.767864	0	63	95	159	159	191
79600	403.717	958.603	0.767864	0	63	95	159	159	191
79700	403.717	995.68	0.767864	0	63	95	159	159	191
79800	403.717	1004.43	0.767864	0	63	95	159	159	191
79900	403.717	987.841	0.767864	0	63	95	159	159	191
80000	460.718	1051.65	0.672862	0	63	95	127	159	191
80100	460.718	1060.49	0.672862	0	63	95	127	159	191
80200	460.718	1065.32	0.672862	0	63	95	127	159	191
80300	460.718	987.996	0.672862	0	63	95	127	159	191
80400	460.718	1058.86	0.672862	0	63	95	127	159	191
80500	353.769	1021.29	0.876278	0	31	95	127	159	191
80600	353.769	939.38	0.876278	0	31	95	127	159	191
80700	353.769	904.968	0.876278	0	31	95	127	159	191
80800	353.769	941.794	0.876278	0	31	95	127	159	191
80900	353.769	935.818	0.876278	0	31	95	127	159	191
81000	600	959.273	0.516667	0	31	95	127	159	159
81100	600	1063.14	0.516667	0	31	95	127	159	159
81200	600	1100.96	0.516667	0	31	95	127	159	159
81300	600	1133.41	0.516667	0	31	95	127	159	159
81400	600	1166.92	0.516667	0	31	95	127	159	159
81500	403.717	1075.67	0.767864	0	31	63	127	159	159
81600	403.717	994.015	0.767864	0	31	63	127	159	159
81700	403.717	1033.7	0.767864	0	31	63	127	159	159
81800	403.717	1031.42	0.767864	0	31	63	127	159	159
81900	403.717	1005.96	0.767864	0	31	63	127	159	159
82000	460.718	968.292	0.672862	0	31	63	95	159	159
82100	460.718	997.792	0.672862	0	31	63	95	159	159
82200	460.718	959.177	0.672862	0	31	63	95	159	159
82300	460.718	1032.4	0.672862	0	31	63	95	159	159
82400	460.718	1049.99	0.672862	0	31	63	95	159	159
82500	310	1045.78	1	0	63	95	127	191	191
82600	310	1014.4	1	0	63	95	127	191	191
82700	310	992.13	1	0	63	95	127	191	191
82800	310	935.716	1	0	63	95	127	191	191
82900	310	922.232	1	0	63	95	127	191	191
83000	525.767	897.446	0.589615	0	63	95	127	159	191
83100	525.767	1065.64	0.589615	0	63	95	127	159	191
83200	525.767	1103.23	0.589615	0	63	95	127	159	191
83300	525.767	1061.71	0.589615	0	63	95	127	159	191
83400	525.767	1023.19	0.589615	0	63	95	127	159	191
83500	353.769	1066.77	0.876278	0	31	95	127	159	191
83600	353.769	962.472	0.876278	0	31	95	127	159	191
83700	353.769	978.472	0.876278	0	31	95	127	159	191
83800	353.769	934.994	0.876278	0	31	95	127	159	191
83900	353.769	917.707	0.876278	0	31	95	127	159	191
84000	600	936.264	0.516667	0	31	95	127	159	159
84100	600	1008.65	0.516667	0	31	95	127	159	159
84200	600	1132.95	0.516667	0	31	95	127	159	159
84300	600	1095.3	0.516667	0	31	95	127	159	159
84400	600	1083.55	0.516667	0	31	95	127	159	159
84500	310	1122.9	1	0	63	127	159	191	191
84600	310	998.945	1	0	63	127	159	191	191
84700	310	939.966	1	0	63	127	159	191	191
84800	310	912.975	1	0	63	127	159	191	191
84900	310	930.033	1	0	63	127	159	191	191
85000	525.767	926.361	0.589615	0	63	127	159	159	191
85100	525.767	1052.45	0.589615	0	63	127	159	159	191
85200	525.767	1028.7	0.589615	0	63	127	159	159	191
85300	525.767	1049.6	0.589615	0	63	127	159	159	191
85400	525.767	1044.69	0.589615	0	63	127	159	159	191
85500	403.717	972.262	0.767864	0	63	95	159	159	191
85600	403.717	961.912	0.767864	0	63	95	159	159	191
85700	403.717	1009.08	0.767864	0	63	95	159	159	191
85800	403.717	983.793	0.767864	0	63	95	159	159	191
85900	403.717	989.838	0.767864	0	63	95	159	159	191
86000	460.718	997.102	0.672862	0	63	95	127	159	191
86100	460.718	969.178	0.672862	0	63	95	127	159	191
86200	460.718	1015.38	0.672862	0	63	95	127	159	191
86300	460.718	1038.28	0.672862	0	63	95	127	159	191
86400	460.718	1096.78	0.672862	0	63	95	127	159	191
86500	353.769	1027.64	0.876278	0	31	95	127	159	191
86600	353.769	896.696	0.876278	0	31	95	127	159	191
86700	353.769	928.947	0.876278	0	31	95	127	159	191
86800	353.769	943.225	0.876278	0	31	95	127	159	191
86900	353.769	903.885	0.876278	0	31	95	127	159	191
87000	600	931.442	0.516667	0	31	95	127	159	159
87100	600	1043.43	0.516667	0	31	95	127	159	159
87200	600	1128.5	0.516667	0	31	95	127	159	159
87300	600	1140.18	0.516667	0	31	95	127	159	159
87400	600	1158.6	0.516667	0	31	95	127	159	159
87500	310	1108.88	1	0	63	127	159	191	191
87600	310	953.269	1	0	63	127	159	191	191
87700	310	951.844	1	0	63	127	159	191	191
87800	310	885.083	1	0	63	127	159	191	191
87900	310	924.372	1	0	63	127	159	191	191
88000	525.767	899.236	0.589615	0	63	127	159	159	191
88100	525.767	1002.04	0.589615	0	63	127	159	159	191
88200	525.767	1035.45	0.589615	0	63	127	159	159	191
88300	525.767	1024.98	0.589615	0	63	127	159	159	191
88400	525.767	1067.06	0.589615	0	63	127	159	159	191
88500	403.717	1059.41	0.767864	0	63	95	159	159	191
88600	403.717	1002.16	0.767864	0	63	95	159	159	191
88700	403.717	953.423	0.767864	0	63	95	159	159	191
88800	403.717	997.317	0.767864	0	63	95	159	159	191
88900	403.717	983.466	0.767864	0	63	95	159	159	191
89000	460.718	981.784	0.672862	0	63	95	127	159	191
89100	460.718	986.937	0.672862	0	63	95	127	159	191
89200	460.718	942.659	0.672862	0	63	95	127	159	191
89300	460.718	928.064	0.672862	0	63	95	127	159	191
89400	460.718	982.594	0.672862	0	63	95	127	159	191
89500	353.769	966.474	0.876278	0	31	95	127	159	191
89600	353.769	974.871	0.876278	0	31	95	127	159	191
89700	353.769	896.212	0.876278	0	31	95	127	159	191
89800	353.769	918.614	0.876278	0	31	95	127	159	191
89900	353.769	889.905	0.876278	0	31	95	127	159	191
90000	600	995.922	0.516667	0	31	95	127	159	159
90100	600	1081.01	0.516667	0	31	95	127	159	159
90200	600	1128.92	0.516667	0	31	95	127	159	159
90300	600	1172	0.516667	0	31	95	127	159	159
90400	600	1096.2	0.516667	0	31	95	127	159	159
90500	310	1120.2	1	0	63	127	159	191	191
90600	310	947.213	1	0	63	127	159	191	191
90700	310	959.612	1	0	63	127	159	191	191
90800	310	901.369	1	0	63	127	159	191	191
90900	310	924.849	1	0	63	127	159	191	191
91000	403.717	907.493	0.767864	0	63	95	159	191	191
91100	403.717	907.61	0.767864	0	63	95	159	191	191
91200	403.717	945.522	0.767864	0	63	95	159	191	191
91300	403.717	966.834	0.767864	0	63	95	159	191	191
91400	403.717	899.619	0.767864	0	63	95	159	191	191
91500	525.767	956.562	0.589615	0	63	95	159	159	191
91600	525.767	1032.98	0.589615	0	63	95	159	159	191
91700	525.767	1075.94	0.589615	0	63	95	159	159	191
91800	525.767	1052	0.589615	0	63	95	159	159	191
91900	525.767	1022.08	0.589615	0	63	95	159	159	191
92000	460.718	967.079	0.672862	0	63	95	127	159	191
92100	460.718	1047.79	0.672862	0	63	95	127	159	191
92200	460.718	1063.64	0.672862	0	63	95	127	159	191
92300	460.718	1059	0.672862	0	63	95	127	159	191
92400	460.718	1087.71	0.672862	0	63	95	127	159	191
92500	353.769	1090.83	0.876278	0	31	95	127	159	191
92600	353.769	966.022	0.876278	0	31	95	127	159	191
92700	353.769	907.827	0.876278	0	31	95	127	159	191
92800	353.769	977.653	0.876278	0	31	95	127	159	191
92900	353.769	960.452	0.876278	0	31	95	127	159	191
93000	403.717	971.985	0.767864	0	31	63	127	159	191
93100	403.717	1005.32	0.767864	0	31	63	127	159	191
93200	403.717	1026.92	0.767864	0	31	63	127	159	191
93300	403.717	991.899	0.767864	0	31	63	127	159	191
93400	403.717	953.179	0.767864	0	31	63	127	159	191
93500	600	1005.98	0.516667	0	31	63	127	159	159
93600	600	1065.75	0.516667	0	31	63	127	159	159
